Date,Open,High,Low,Close,Volume
2000-03-15,85.76738520397583,87.99968701065465,85.2582637392947,87.6080551147461,10300800
2000-03-16,88.74382343899101,92.01395108998649,88.27386497417729,91.70064544677734,25601400
2000-03-17,91.59997234076755,92.9741682395789,91.36439590097133,92.30670166015625,10272900
2000-03-20,92.26740787762155,92.56187832829481,90.95210653128099,91.83551788330078,12502300
2000-03-21,91.4232762372289,94.0735107856562,90.77544112539111,93.72014617919922,13612600
2000-03-22,93.9557183746395,94.76060438662451,93.40604012255218,94.2894515991211,8260000
2000-03-23,93.70048796264273,96.40961583585553,93.70048796264273,95.89920043945312,11654500
2000-03-24,96.03664630770344,97.8427320518385,95.31028573669259,96.46853637695312,11462900
2000-03-27,96.35074332710747,96.60595108245637,95.36917503730402,95.44770050048828,8798600
2000-03-28,95.01581371151124,96.10535455055853,94.6035550156555,94.89802551269531,6334400
2000-03-29,95.21209975366972,95.79122489650132,94.01458674645862,94.99615478515625,6747500
2000-03-30,94.32866432026385,95.43783591945115,92.42442281369453,93.40599060058594,9491900
2000-03-31,93.99495756001842,95.68325462563278,93.2489658333516,94.46611022949219,9249100
2000-04-03,94.30907138162408,95.01580047607422,93.40602864982668,95.01580047607422,8508200
2000-04-04,95.32989763677567,96.115152147787,88.82210087676926,94.30906677246094,19585500
2000-04-05,92.89562876413295,94.74097726451936,92.73857782792984,93.72014617919922,8387200
2000-04-06,94.38757772904147,95.2906202780298,93.60232333861683,94.5348129272461,6378500
2000-04-07,95.21210088348074,95.565465381605,94.54463460924603,95.13357543945312,6023600
2000-04-10,95.32986075284937,96.18382470316834,94.42681841458102,94.76055145263672,9624200
2000-04-11,94.23057101210263,95.25140219806708,93.20973982613819,94.48577880859375,9006400
2000-04-12,94.46613338986312,94.95691754089108,91.81589897431209,91.89442443847656,10779200
2000-04-13,92.64043160906284,93.07232173311442,90.3239300346044,90.61840057373047,12225800
2000-04-14,89.59755679439097,89.71534499350716,83.8651977707358,85.43570709228516,29604000
2000-04-17,84.92527972233232,88.41966247558594,84.61117790181514,88.41966247558594,23918200
2000-04-18,88.30189261662349,90.75581359863281,87.81110842022163,90.75581359863281,11069200
2000-04-19,90.77540856240618,91.16803576207057,89.53863288346336,89.91162872314453,6553700
2000-04-20,90.18651593078586,90.42209237640394,89.4405238529953,90.34356689453125,8537600
2000-04-24,88.89080866862265,90.02942768425432,88.2626050737914,89.3619613647461,12893100
2000-04-25,90.85398926218961,93.07233428955077,90.73620103064832,93.07233428955078,14102000
2000-04-26,92.9545236328125,93.44530781249999,91.71774749999999,92.02203369140625,7711100
2000-04-27,89.83313176403307,92.5618916668304,89.83313176403307,91.71774291992188,15595300
2000-04-28,92.34593543455874,92.88579793975653,91.12879087738557,91.14842224121094,8743400
2000-05-01,92.07108346442187,93.27841217083167,91.61956215958568,92.38518524169922,7328300
2000-05-02,91.40361291599191,92.42444364443512,90.53983306884766,90.53983306884766,9411900
2000-05-03,90.4613243089476,90.4613243089476,87.8110901983339,88.41966247558594,12630700
2000-05-04,89.20490822722702,89.4306688884535,88.41965375339579,89.08712005615234,5963600
2000-05-05,88.61599209862494,90.46134062704115,88.53746662933064,90.1668701171875,7862400
2000-05-08,89.6760991523176,90.06872655666226,89.10678941601786,89.4896011352539,5064100
2000-05-09,89.87238958966991,90.08833460615885,88.11538241005535,88.77303314208984,5620300
2000-05-10,88.26260580347675,88.55707624098834,86.5350459034087,86.77062225341797,10293900
2000-05-11,88.02701949145093,88.89079934373099,87.39881596251996,88.75337982177734,7091100
2000-05-12,89.08712839339442,90.12759066859272,88.9693402112965,89.71533203125,5960800
2000-05-15,89.67603447566009,91.4723035550215,89.20488193025382,91.26617431640625,4441300
2000-05-16,92.07107173365434,92.7974320010627,91.28581739051016,92.14959716796875,8192200
2000-05-17,91.52139331172947,91.83549504767707,90.75577033035722,91.18766021728516,5907200
2000-05-18,91.48216097897411,91.91405100934695,90.0687026977539,90.0687026977539,4325600
2000-05-19,89.55828569545695,89.98036003619616,88.20372153215433,88.65524291992188,6518400
2000-05-22,88.73376957809536,88.87118913275171,86.06390394477214,87.98777770996094,10839400
2000-05-23,88.22331580908403,88.45889208627784,86.41723101726477,86.69207000732422,7979200
2000-05-24,86.69208710206384,88.38038408820005,85.7497818074762,88.10554504394531,11081500
2000-05-25,88.38041031136315,89.087139491996,86.51543052913757,86.59395599365234,8278900
2000-05-26,87.2024852745775,87.7521632546964,86.26999584401864,86.69207000732422,4814000
2000-05-30,87.94848846970943,89.79383621885066,87.61475536614134,89.51899719238281,5362700
2000-05-31,89.55828112178611,90.4613238512035,89.2638106665413,89.71533203125,6056500
2000-06-01,90.26500442012663,91.36436071580455,89.8331144468246,91.28583526611328,8961600
2000-06-02,93.56308194009075,93.66123876126164,92.65022350320149,92.87598419189453,8962200
2000-06-05,92.64036048461344,93.11151298548879,92.2673647547538,92.4244155883789,6998100
2000-06-06,92.11032566781081,92.8366858659585,91.65880446355683,92.01216888427734,4858900
2000-06-07,92.11036026610422,92.97414028564997,91.71773298449253,92.65022277832031,4919500
2000-06-08,92.66001363988381,92.81706451045989,91.75697113407138,92.28701782226562,5723100
2000-06-09,92.66006134690265,92.95453188084407,91.48217921113694,92.09075164794922,3085300
2000-06-12,92.32633390582976,92.32633390582976,91.01103210449219,91.01103210449219,3678900
2000-06-13,90.97175666313163,92.81710520139973,90.85396845856133,92.71894836425781,6558700
2000-06-14,93.13119192693884,93.5238192116224,92.4637255429768,92.87598419189453,6420500
2000-06-15,93.05270291762723,93.44533035609822,92.24781666876167,93.07233428955078,5881200
2000-06-16,93.38983882268947,93.38983882268947,91.85498685720911,92.30757141113281,5567900
2000-06-19,92.22882448139002,93.92109649022287,92.09108141090363,93.48818969726562,5106900
2000-06-20,93.31109191739816,93.7439987124599,92.56334381683698,93.15367126464844,6480000
2000-06-21,92.52399138243442,93.46851532678934,92.49447500917333,93.11431884765625,3115000
2000-06-22,92.91755047581226,92.99626081081931,91.30398860816791,91.69754028320312,7490500
2000-06-23,91.81563052222843,92.01240641276043,90.59562000093007,90.91046142578125,4863300
2000-06-26,91.54014225293459,92.09111473425062,91.22530083503972,92.0812759399414,5201300
2000-06-27,91.92380720534803,92.3862302962879,91.31380227687413,91.40235137939453,4159500
2000-06-28,91.69753540222509,92.55351024986389,91.50075957518169,91.6581802368164,5347700
2000-06-29,91.14651655933791,91.7761988844456,90.36925243928312,90.79232025146484,6345700
2000-06-30,90.63492039553093,91.67783198497146,90.60540402979204,91.4810562133789,7420200
2000-07-03,91.57947814345688,92.83884354981298,91.42205746766237,92.7404556274414,1436600
2000-07-05,92.16979278195183,92.34689101744233,90.91042755179706,91.0678482055664,2748200
2000-07-06,91.26462038344421,92.22882184933226,90.81203602190492,91.77623748779297,5963200
2000-07-07,92.36656120060415,93.68495907031878,92.09107507857422,93.2520523071289,3034800
2000-07-10,93.11433548363891,93.76369581139886,92.89788204105226,93.09465789794922,2816100
2000-07-11,92.8585587255916,93.90147112492544,92.66178280118899,93.29146575927734,5431600
2000-07-12,93.99982377729393,94.53111857360688,93.62594966137,93.90143585205078,5883000
2000-07-13,94.44253285434085,94.6885025721613,93.94075462998713,94.31462860107422,5356000
2000-07-14,94.72789238228285,95.23950958251952,94.2457915589829,95.23950958251953,5341900
2000-07-17,95.07221534946896,95.70189782720527,94.88527836389099,95.0820541381836,4208300
2000-07-18,94.84595840923724,94.84595840923724,94.03917743521676,94.30482482910156,4262100
2000-07-19,94.1178835129407,94.3933696867189,93.35045774312997,93.54723358154297,8506800
2000-07-20,93.82276580937176,94.84600067138672,93.70470024837003,94.84600067138672,4538900
2000-07-21,94.29496666338805,94.29496666338805,92.99624633789064,92.99624633789062,5656900
2000-07-24,93.27174675213476,93.73416996915485,92.28786756698567,92.4649658203125,5628500
2000-07-25,93.03562566654429,93.09465842394692,92.42562050671712,92.76013946533203,4757100
2000-07-26,92.54364992679443,92.6617153955507,91.70735285643747,91.85493469238281,12062500
2000-07-27,91.89430418859139,92.32721097491881,91.10720094072337,91.54010772705078,7652600
2000-07-28,91.756575922298,91.87464142852441,89.10994082438913,89.4739761352539,6229500
2000-07-31,90.00523103033746,90.75297890509759,89.45425891209315,90.04458618164062,5265500
2000-08-01,90.43820610676094,91.12692177554611,90.12336465817344,90.59562683105469,3946600
2000-08-02,90.59562556800817,91.55982749086492,90.43820484590913,91.04821014404297,7439800
2000-08-03,89.96592923647653,91.81562244475055,89.80850853790002,91.6778793334961,4607100
2000-08-04,92.13046751665723,92.38627616204735,91.5598174615562,92.1698226928711,3686600
2000-08-07,92.38627520694007,93.46854254163266,92.16982174000155,93.27176666259766,4159800
2000-08-08,92.87815999964698,93.70461820303368,92.87815999964698,93.62590789794922,3658700
2000-08-09,93.91123407419681,93.96042801556622,92.79945099924824,92.83880615234375,5383800
2000-08-10,92.89784750648963,93.10446207942293,92.11074437150559,92.38623046875,4193400
2000-08-11,92.32722846769745,93.19304220439368,91.65819058025038,92.81916809082031,5089400
2000-08-14,93.0553457504889,94.17696865338122,92.60276107037444,93.99987030029297,2966700
2000-08-15,94.03919284707865,94.33435666643547,93.54725314815065,93.92112731933594,5564600
2000-08-16,94.0194775009476,94.41302910203989,93.09463123838073,93.5865707397461,5191600
2000-08-17,93.62594864520241,94.72789339596562,93.40949521201678,94.57047271728516,5652200
2000-08-18,94.68854501998996,94.68854501998996,93.96047432885538,94.2556381225586,4626400
2000-08-21,94.47205586132416,94.90496259511903,94.07850428514702,94.76721954345703,2380600
2000-08-22,94.80662391269068,95.27888604924208,94.51146007734607,94.60984802246094,3075300
2000-08-23,94.33429783927203,95.25914389651979,93.99977905260793,94.98365783691406,5483200
2000-08-24,95.18048170074754,95.39693514269672,94.7672524024809,95.27886962890625,4529000
2000-08-25,95.18047682864606,95.47564059801337,95.04273373627464,95.23950958251953,2822200
2000-08-28,95.23955158307085,96.28246402809208,95.23955158307085,95.5642318725586,5518700
2000-08-29,95.35760053869258,95.63308679695541,95.02308151080199,95.58389282226562,3561900
2000-08-30,95.27886652386479,95.39693203380762,94.66886138916016,94.66886138916016,3964800
2000-08-31,95.12146440241887,96.40050767634466,95.02307645827074,95.9282455444336,4863100
2000-09-01,96.49885035030178,96.71530372588362,95.71174716636783,96.0265884399414,3191200
2000-09-05,95.63304457480295,95.83965917727937,94.96400681440309,95.25917053222656,3470800
2000-09-06,95.20014469642494,95.68224547051804,94.15723281777457,94.17691040039062,4322200
2000-09-07,94.60978389887774,95.13123965455999,94.34413662711508,94.98365783691406,4265500
2000-09-08,94.62952969280143,94.76727282190303,94.02936320171587,94.33436584472656,3518200
2000-09-11,94.29499743262188,95.2001664396963,93.62595947087122,94.19660949707031,3937500
2000-09-12,94.29496146051169,94.60980273416949,93.46850311715995,93.50785827636719,4769100
2000-09-13,93.19304167705164,94.03917782403501,92.9765882441024,93.75385284423828,7691600
2000-09-14,94.37368660654269,94.41304177193325,93.29141955830252,94.22610473632812,3397100
2000-09-15,93.54553380731033,93.58498784940537,92.16464233398438,92.16464233398438,4085700
2000-09-18,92.40132323401257,92.77613645806171,91.03029591446435,91.31633758544922,5109300
2000-09-19,91.61227558113936,92.3619022977809,91.34596082654302,92.14490509033203,6588200
2000-09-20,91.96736394313885,92.18436115535991,90.36947538042023,91.46432495117188,6508100
2000-09-21,91.1980026285219,91.88844824651851,90.03410858675622,90.07356262207031,5972300
2000-09-22,90.03410295702662,91.73062636945087,89.90587735027363,91.71089935302734,7791300
2000-09-25,92.12518030890558,92.20408838625796,90.72456193590081,91.05992126464844,9726300
2000-09-26,91.13886749689479,91.5334080488294,89.89606475830078,89.89606475830078,5302400
2000-09-27,90.62594287391835,90.88239417068824,89.71849982380945,90.36949157714844,7186200
2000-09-28,90.3892113685608,92.37177700420906,90.2018046666836,91.53337860107422,7036400
2000-09-29,91.82928427288697,92.14491661410419,90.66539001464844,90.66539001464844,9333600
2000-10-02,91.07965271042504,91.47419311636146,90.35961646959105,90.80347442626953,5517800
2000-10-03,91.23747955288803,92.0068334345232,89.81713392525388,89.9552230834961,9347200
2000-10-04,90.1919390731088,91.05992798807311,89.48176632450165,90.70484161376953,6148900
2000-10-05,90.52724864051928,91.43469109801849,90.46806761068237,91.02042388916016,4566900
2000-10-06,90.82321498940146,91.30652705874124,88.21924792193818,89.04778289794922,10014900
2000-10-09,89.20555636882781,89.20555636882781,87.98248151370457,88.37702178955078,4508000
2000-10-10,88.43620886436875,89.16610842448065,86.91722869873047,86.91722869873047,6104700
2000-10-11,86.87777770730663,87.50904221380841,85.2996164410522,86.18733215332031,10346000
2000-10-12,86.66080316534624,86.85807337514672,83.82011214421948,84.037109375,12336900
2000-10-13,83.91872709656455,86.89750654921646,83.87927306407909,86.83832550048828,11778800
2000-10-16,86.73965863694114,87.26242437582651,86.28593742960668,87.23283386230469,5659000
2000-10-17,87.39069255694389,87.4696006314874,84.8459071529155,85.06290435791016,7831700
2000-10-18,83.72147128568682,85.93089748361258,82.16303673536419,84.74727630615234,10897300
2000-10-19,86.38461963624471,88.03182578824892,86.12816837904646,87.94305419921875,8767300
2000-10-20,87.35126217758386,89.12669433566484,87.35126217758386,88.31788635253906,7373500
2000-10-23,88.33757379729933,89.02801932720229,87.70630931281661,88.71238708496094,5290000
2000-10-24,88.98857900987996,89.60011657345927,87.74577686454136,88.12059020996094,5750700
2000-10-25,87.5879628261477,88.10086531116568,85.93089325916652,86.04925537109375,9137600
2000-10-26,86.56214318015992,86.89750244042946,84.60916866447263,86.28596496582031,9345800
2000-10-27,87.0356087208543,87.92332458496092,86.24652795275952,87.92332458496094,9762900
2000-10-30,87.39067707057525,89.06747335748246,87.2131339343145,88.71238708496094,10154100
2000-10-31,89.01818142339614,90.70484170299733,88.41650728856764,90.24125671386719,7752400
2000-11-01,89.79738146193483,90.42864600648271,89.14638990036984,89.93547058105469,6753600
2000-11-02,90.36949980382941,90.84294839481214,89.96509579903166,90.08345794677734,11395100
2000-11-03,90.56674589080711,90.74428906506485,89.87630021313814,90.13275146484375,5187100
2000-11-06,90.3695051992906,91.08954164106622,90.29059709608231,90.76404571533203,4042500
2000-11-07,90.35959352659142,90.90208644701087,89.9946437437638,90.74427032470703,5231300
2000-11-08,90.9415659177245,90.9415659177245,88.73213958740234,88.73213958740234,6123300
2000-11-09,88.37704727251172,89.1464010322501,86.64106955823024,88.39677429199219,10635300
2000-11-10,87.74582090665743,88.04172632788041,86.18738568821634,86.24656677246094,8569500
2000-11-13,85.61526733370297,86.4733927090523,83.96806115343473,85.57581329345703,17285300
2000-11-14,86.7791748046875,88.14033940153303,86.48326945754718,87.82470703125,7668900
2000-11-15,87.78522071206298,88.44607574438974,86.95668604466823,88.1008529663086,8837700
2000-11-16,87.47949937346634,88.29817097657805,86.68055479693565,86.72000885009766,6684100
2000-11-17,86.68055502279205,87.74581446094197,85.69420369117174,86.25642395019531,6551100
2000-11-20,85.6941637220626,86.08870407069088,84.78672092021756,85.02344512939453,5458500
2000-11-21,85.1418337482935,85.9703687384298,84.28370822279517,85.45746612548828,7684300
2000-11-22,84.80645770898056,85.14181704395443,83.40583930997204,83.41570281982422,5736900
2000-11-24,84.35273940350477,85.20100128244553,84.35273940350477,85.1220932006836,3411600
2000-11-27,86.14788999060174,86.28597912042409,85.41799030439788,85.87171173095703,5992000
2000-11-28,85.29963963006132,86.22680962604025,84.36260612348688,84.39219665527344,5336100
2000-11-29,84.82618559718969,85.79280957259954,84.12587639051522,84.234375,6914100
2000-11-30,83.64256759921118,84.2738322603373,81.90658978111435,83.50447845458984,11201600
2000-12-01,84.07657988441665,84.62893658004397,82.69568814534833,83.46504211425781,7587200
2000-12-04,83.24803894343353,84.51056844399744,83.0113146620778,84.17520904541016,6996600
2000-12-05,85.14180735360205,87.272325239188,84.8459020917151,86.93696594238281,8883400
2000-12-06,86.97643552287755,87.33152190060761,85.24045767619731,85.54622650146484,12888000
2000-12-07,85.14182084382124,85.77308550253353,84.37246704101562,84.37246704101562,6529100
2000-12-08,86.52273101486303,88.04171192871266,84.51057447963366,84.56975555419922,10276300
2000-12-11,86.71999045424465,88.1008820219874,86.30572298392184,87.50907135009766,6405600
2000-12-12,87.2328972016521,87.62743766841669,86.71999459485812,87.13426208496094,5022900
2000-12-13,87.90361954097864,88.00225466164851,85.87173605517954,85.94078063964844,6070500
2000-12-14,85.77308672878583,86.16762714612155,84.60919249764545,84.84591674804688,7678400
2000-12-15,84.29488218248787,84.29488218248787,82.67230463813013,82.9295425415039,9065300
2000-12-18,83.62210528519901,84.51254417252366,83.43412374231937,84.03764343261719,7235400
2000-12-19,83.87934040573408,85.46234281961912,82.32601928710938,82.32601928710938,9616600
2000-12-20,81.44545658224881,81.64333184119499,79.84266698478473,79.94160461425781,9994300
2000-12-21,79.78328522538716,81.59384340944543,79.48647240832844,80.49563598632812,14331500
2000-12-22,81.68289494844495,83.01855275101764,81.58395733343957,82.90972137451172,10182900
2000-12-26,82.8503621269145,83.80016326904297,82.49418669861632,83.80016326904297,4665300
2000-12-27,83.42422067576935,84.68072874334794,83.10762021779679,84.4135971069336,4854100
2000-12-28,84.09698390046914,84.76975977167288,83.95847122110365,84.67082214355469,8358700
2000-12-29,84.88853042042784,85.0270431740276,83.06807708740234,83.06807708740234,8774600
2001-01-02,83.58249039073871,83.68142799773533,80.7726623520349,81.56416320800781,8737500
2001-01-03,81.24758591828522,86.11531756365741,80.83204785099736,85.48211669921875,19431600
2001-01-04,85.44257995384095,85.77896806389543,84.21575272893632,84.5620346069336,9219000
2001-01-05,84.51252691216324,84.61146454610396,81.8016357421875,81.8016357421875,12911400
2001-01-08,82.23696968272736,82.43484497070312,80.85184266689701,82.43484497070312,6625300
2001-01-09,82.9789904680493,83.26590959569607,81.95003911372987,82.21717071533203,5702400
2001-01-10,81.68289175908748,83.6616439819336,81.56416662571672,83.6616439819336,8746100
2001-01-11,83.00866814777396,84.52241382436625,83.00866814777396,83.74080657958984,7245100
2001-01-12,84.01782981554666,84.67081813017526,83.12739120468949,83.58250427246094,7244000
2001-01-16,83.58251987583805,84.33444595426651,83.27581318595274,84.11678314208984,8542200
2001-01-17,85.38317707268558,85.51179599527481,83.98815645075643,84.50263214111328,7851400
2001-01-18,84.4927338163012,85.92732941388476,84.17613340855861,85.34359741210938,8107000
2001-01-19,86.2340823308396,86.2340823308396,84.76980465932007,84.85884857177734,7782500
2001-01-22,85.00722191381819,85.9768108043622,84.5718962894923,85.42276000976562,7050900
2001-01-23,85.14569619769914,86.5308225592699,84.94782100318903,86.09549713134766,8463100
2001-01-24,86.27364832583531,86.94642448250467,86.01641038357938,86.35279846191406,6199900
2001-01-25,86.27360635972587,86.90680714034771,85.89764339623166,86.13509368896484,10818300
2001-01-26,85.58105781962264,86.19447118202919,85.1358384436824,86.03617095947266,7136800
2001-01-29,85.79872959974836,86.68520707403441,85.71641038360757,86.49525451660156,6705900
2001-01-30,86.30532515681787,87.33110800502685,85.982386362468,87.255126953125,7069100
2001-01-31,87.00183270228456,87.8249961160086,86.49527952019218,86.76122283935547,9706900
2001-02-01,86.81185405801736,87.35006906806878,86.27362938608623,87.33740234375,8239100
2001-02-02,87.00177723660569,87.37537301376426,85.32379915143929,85.35546112060547,8276600
2001-02-05,85.35549802396167,86.07734678840936,85.32383604110647,85.98236083984375,4352900
2001-02-06,85.67209443091005,86.55857193717016,85.62143719314088,85.72908020019531,7106700
2001-02-07,85.30482289007126,85.7353948485664,84.64628856758874,85.28582763671875,5748700
2001-02-08,85.35548482630064,85.73539957617876,84.27904520882727,84.29170227050781,5943300
2001-02-09,84.4373715453312,84.4373715453312,83.11397388769704,83.48123168945312,9913000
2001-02-12,83.39253748129812,84.5323007724025,83.39253748129812,84.43732452392578,5804400
2001-02-13,84.65895743801052,84.95656263058747,83.58251785258781,83.74714660644531,6587600
2001-02-14,83.99409248527127,83.99409248527127,82.73402892340397,83.6205062866211,8400100
2001-02-15,84.11443733202925,84.54501913250002,83.57622215879414,84.43103790283203,5929800
2001-02-16,82.94932139340834,83.13294541091491,81.8728817504499,82.56939697265625,6434900
2001-02-20,82.97463986030573,83.03796381366493,81.11303737121744,81.29666137695312,5760000
2001-02-21,80.98638351757698,81.58158898623924,79.4667006270473,79.54268646240234,10910800
2001-02-22,80.00491574842674,80.12522543976256,77.89635604005284,79.6629867553711,21281600
2001-02-23,79.20076458976386,79.49203640514195,77.12386654554503,79.1247787475586,20173000
2001-02-26,79.6566493306662,80.80907440185547,78.83348649512904,80.80907440185547,11503700
2001-02-27,80.28990347191632,80.94842838158024,79.47307345225065,80.06195068359375,11415000
2001-02-28,80.25820909330291,80.31519485191481,78.05466797246525,78.48524475097656,14825800
2001-03-01,78.54860809524976,78.89686584472656,77.09224345288031,78.89686584472656,14672000
2001-03-02,77.56712027853678,79.56170433760145,77.4404820145397,78.26997375488281,12564300
2001-03-05,78.61189503894828,79.01080987867299,78.39660421445743,78.98548126220703,5293200
2001-03-06,80.00495416755075,80.89143663106566,79.46040086128906,79.83399200439453,6917000
2001-03-07,80.35322001121851,80.44186777814201,79.6313711485895,80.40387725830078,6371700
2001-03-08,80.16324072938849,80.56848895812,79.87196886692146,80.49250793457031,6055000
2001-03-09,79.84662514190197,79.84662514190197,77.95335597859989,78.11165618896484,10020300
2001-03-12,77.46579632716413,77.56711079072134,74.5594064947546,74.76836395263672,13972900
2001-03-13,75.60418369508669,76.26271316959047,74.42009634704539,75.99676513671875,12888000
2001-03-14,74.11614377906216,75.53451199270947,73.2929809376678,74.49606323242188,19883400
2001-03-15,75.00261517101849,75.26222975675238,74.31242878034807,74.51505279541016,10370300
2001-03-16,74.36653591149546,74.53796323920879,72.8935542273371,73.02053833007812,58514600
2001-03-19,73.49668963991483,74.72205790889183,72.89987669570382,74.50618743896484,10067800
2001-03-20,74.85537947161332,75.21092509679731,72.44908640072401,72.5062255859375,15083900
2001-03-21,72.49353875186483,73.17923812463056,71.04595441643487,71.27452087402344,19004600
2001-03-22,71.12214682846836,71.4903933614556,68.59522441288702,70.55073547363281,28624800
2001-03-23,71.90308469980553,72.79830423838114,70.7919995057688,72.68402099609375,12861700
2001-03-26,73.45861152626864,73.82050769961872,72.86814883880824,73.61099243164062,9943800
2001-03-27,73.40779909223998,75.33156259644845,73.19192863446341,75.11569213867188,12880700
2001-03-28,74.22047574606015,74.25221812402843,72.95066437262523,73.03955078125,10953300
2001-03-29,72.8236933570445,73.9665257351666,71.19833605833475,73.31892395019531,12060300
2001-03-30,73.36338109958405,74.08717346191406,72.69672794504169,74.08717346191406,9183600
2001-04-02,73.83953136826916,74.52522581056031,72.25226719306085,72.5062255859375,10561000
2001-04-03,72.36658769286528,72.47452054984268,69.87775250241742,70.08727264404297,12836000
2001-04-04,70.20152252948385,71.17292746817736,69.39519442785894,70.3792953491211,14884300
2001-04-05,71.93485860775243,73.32529958666227,71.42693182166329,73.04594421386719,21522800
2001-04-06,72.3729267756081,72.63324053621572,71.14755811712,71.93484497070312,14937800
2001-04-09,72.37926416299626,73.00781957442237,71.60467828025547,72.73480987548828,9034300
2001-04-10,73.29989276173463,74.7601784395341,73.12211986404388,74.06178283691406,17873600
2001-04-11,75.4141259730444,75.54745563774723,73.73797469685489,74.1125717163086,12722300
2001-04-12,73.8395426987348,75.51569353743965,73.62367221892993,75.45854949951172,9233200
2001-04-16,75.10299584592367,75.48393829719356,74.22682772360835,74.66490936279297,7350000
2001-04-17,74.48079526744452,75.97282772090841,74.29667201055011,75.71886444091797,10924700
